1,"Der Zug, der den Gefangenentransport nach dem Gouvernement Irkutsk im südlichen Sibirien bringen sollte, hielt mitten in der Nacht auf einer kleinen Station."
0,"Tagelang war er vorher durch endlose Steppen gerollt, auf denen die Frühlingswärme das erste Grün hervorgelockt hatte."
0,"Von all den wackeren deutschen und österreichischen Soldaten, die diese qualvolle Reise, eingepfercht in übelriechende Güterwagen ältester Bauart, mitmachen mußten, ahnte niemand, wo man sich eigentlich befand."
0,"Die russischen Wachmannschaften, die den Zug begleiten, ungebildete, halb vertierte Kosaken einer älteren Jahresklasse aus den Kirgisen-Steppen nördlich des Kaspischen Meeres, verstanden nicht ein Wort deutsch."
0,Und auch das Zugpersonal hatte allen Fragen gegenüber nur ein unfreundliches Achselzucken oder ein rohes Schimpfwort bereit.
0,"Der vorletzte Wagen war der einzige, der früher einmal, als die russischen Eisenbahnen ihre Schienenstränge noch nicht bis zum Stillen Ozean durch ganz Sibirien vorgeschoben hatten, zur Personenbeförderung gedient hatte."
0,"In seinen engen Abteilen waren einige zwanzig kriegsgefangene Offiziere untergebracht worden, die besonders streng bewacht wurden."
0,"Auch diese wußten nicht, ob die Marter dieser Eisenbahnfahrt bald ein Ende nehmen würde."
0,"Niedergedrückt von dem Gedanken, in Gefangenschaft – wenn auch ohne eigene Schuld – geraten zu sein und dem bedrängten Vaterlande während des Krieges jetzt nichts mehr nützen zu können, gedemütigt durch eine Behandlung, wie man sie in einem wahren Kulturstaate nicht einmal Verbrechern zuteil werden läßt, verbrachten sie zumeist in trostloser Gleichgültigkeit ihre Tage."
0,"Das letzte Abteil dieses Personenwagens, der derart rüttelte und stieß, daß an schlafen kaum zu denken war, hatte der Führer der Wachmannschaft, ein ständig betrunkener, aufgeschwemmter Hauptmann, einem zu früh aus dem Lazarett als geheilt entlassenen deutschen Leutnant namens Petersen eingeräumt, wo dieser allem Anschein nach trotz der treuen Pflege seines gleichzeitig mit ihm gefangengenommenen Burschen Fritz Markull dem Tode entgegensiechte."
0,"Kein Arzt kümmerte sich um den Kranken, der bleich und regungslos auf dem mit Stroh bedeckten Gange zwischen den beiden Sitzreihen ruhte, nur eingehüllt in ein paar zerlumpte Mäntel, in denen Ungeziefer in Menge hauste."
0,"Bei der unzureichenden, unregelmäßigen Verpflegung und den körperlichen und seelischen Martern dieser Reise, die nun schon zwei Wochen dauerte, mußte wohl stündlich mit dem Ableben Petersens gerechnet werden."
0,"Fritz Markull hatte denn auch in den letzten Tagen die teilnehmenden Kameraden seines Herrn stets mit dem Bemerken ferngehalten, der Leutnant schlafe gerade ein wenig."
0,"Und, da der russische Hauptmann und seine Untergebenen das Abteil, wahrscheinlich aus einem Gefühl der Scham heraus, gleichfalls mieden, waren die beiden Deutschen ganz sich selbst überlassen."
1,"– Fritz Markull, ein kleiner, fixer Berliner Schuhmacher, war, ohne weiter um Erlaubnis zu fragen, nach dem Stationsgebäude hinübergegangen, um dort irgend etwas Eßbares aufzutreiben."
0,Die Wachmannschaften kannten ihn schon und ließen ihn gewähren.
0,"Vielleicht rührte selbst diese brutalen Mongolen die aufopfernde, nie ermüdende Sorgfalt, mit der der deutsche Infanterist seinen Leutnant umgab."
0,Markulls Gang über die Geleise hinweg war jedoch vergeblich gewesen.
0,"So energisch er auch durch Gesten den Russen klarmachte, er müsse für seinen Herrn wenigstens ein paar Bissen Brot haben, – das, was er erhielt, waren wieder nur Flüche, Schimpfworte und das gleichgültige Achselzucken der weniger Verrohten."
0,"Schließlich gab er die Sache auf und wollte schon wieder in der Finsternis nach dem Wagen zurücktappen, als ein in einen langen Schafpelz gehüllter Junge sich aus der Menge der die Station neugierig umlagernden Bewohner der nächsten Nomadendörfer loslöste und an ihn herandrängte."
0,"Zu Markulls nicht geringer Überraschung sprach der kleine, hagere Bursche deutsch."
0,"„Hier – nehmen Sie – – schnell, ehe jemand es sieht …!“"
0,flüsterte er hastig.
0,"Dabei drückte er dem Berliner ein Bündel in die Hand, das er unter dem Schafpelz verborgen gehalten hatte."
0,Markull eilte denn auch sofort mit einem herzlichen Wort des Dankes von dannen.
0,Die übrigen Gefangenen hatten die ohnehin verschlossenen Wagen nicht verlassen dürfen.
