1,Korbinian erkennt seine junge Fraunicht wieder Von Andreas Kufsteiner Meine Hanni ist krank … Anders kann sich Korbinian Trenkwalder das veränderte Verhalten seiner jungen Frau nicht erklären.
0,"Früher war Hanni offen, fröhlich und tatkräftig, jetzt ist sie menschenscheu, einsilbig und ständig müde."
0,Seine Zärtlichkeiten weist sie fast grob zurück.
0,"Ihre wechselnden Stimmungen belasten ihre Ehe, denn Korbinian kann sich keinen Reim darauf machen."
1,Nach einem Zusammenbruch landet Hanni schließlich in der Praxis von Dr. Burger.
0,Der stellt die junge Frau vollkommen auf den Kopf.
0,"Die Diagnose ist nicht nur für Hanni, sondern auch für Korbinian ein großer Schock: Sie ist in den Wechseljahren – mit neunundzwanzig!"
1,"Einen Arm hatte ihr Mann über seine Stirn gelegt, der andere ruhte entspannt auf der veilchenfarbenen Bettwäsche."
0,"Korbinians gleichmäßige Atemzüge verrieten, dass er in tiefem Schlummer lag."
0,"Silbriges Mondlicht drang durch das weit geöffnete Fenster herein und erhellte nicht nur sein markantes Gesicht, sondern auch die Anzeige des Weckers: 03:44 Uhr."
0,Etwas in Hanni zog sich zusammen.
0,"Sie hätte fast alles getan, um so entspannt schlafen zu können."
0,Stattdessen saß sie schweißgebadet auf ihrer Hälfte des Bettes und kam nicht zur Ruhe.
0,Vor dem Fenster rauschte das Wasser des Inns vorüber.
0,"Früher war Hanni nach der Arbeit gern am Flussufer joggen gegangen, hatte sich am Ausblick auf ihre Heimatstadt Innsbruck erfreut und gespürt, wie alle Sorgen von ihr abgefallen waren und ihr das Herz leichter geworden war."
0,Doch dazu konnte sie sich seit geraumer Zeit immer seltener aufraffen.
0,In den vergangenen Wochen eigentlich kaum noch.
0,"Abends war sie so müde, dass sie erschöpft auf die Couch fiel."
0,Nur schlafen konnte sie nicht.
0,"Hannis Blick fiel auf die gerahmte Fotografie, die auf dem Nachtkasterl stand."
0,Sie zeigte Korbinian und sie beim Klettern in Hintertux.
0,An ihrem siebenundzwanzigsten Geburtstag vor zwei Jahren war das gewesen.
0,"Sie lachten verschwitzt, aber fröhlich in die Kamera."
0,Sie erkannte sich selbst kaum wieder.
0,"Die Frau auf dem Bild war aktiv, sprühte vor Unternehmungslust und Lebensfreude."
0,War sie wirklich einmal so unbeschwert gewesen?
0,Sie zupfte an ihrem Nachthemd.
0,Es klebte unangenehm auf ihrer Haut.
0,"Nein, an Schlaf war nicht mehr zu denken."
1,Hanni strich sich eine blonde Haarsträhne aus der Stirn und schwang die Beine aus dem Bett.
0,"Barfuß tappte sie ins Badezimmer, steckte ihr Nachthemd in die Waschmaschine und wischte unwillkürlich mit einer Hand durch die Luft, weil sie plötzlich flackernde Kreise vor ihren Augen sah."
0,"Oh, bitte net."
0,Net schon wieder!
0,Das Flackern kannte sie schon.
0,"Seit einigen Monaten tauchte es immer wieder mal auf, plagte sie ungefähr eine halbe Stunde lang und wich schließlich hämmernden Kopfschmerzen."
