1,"Han Alister squatted next to the steaming mud spring, praying that the thermal crust would hold his weight."
0,"He’d tied a bandana over his mouth and nose, but his eyes still stung and teared from the sulfur fumes that boiled upward from the bubbling ooze."
0,He extended his digging stick toward a patch of plants with bilious green flowers at the edge of the spring.
0,"Sliding the tip under the clump, he pried it from the mud and lifted it free, dropping it into the deerskin bag that hung from his shoulder."
0,"Then, placing his feet carefully, he stood and retreated to solid ground."
0,"He was nearly there when one foot broke through the fragile surface, sending him calf-deep into the gray, sticky, superheated mud."
0,"“Hanalea’s bloody bones!” he yelped, flinging himself backward and hoping he didn’t land flat on his back in another mudpot."
0,"Or worse, in one of the blue water springs that would boil the flesh from his bones in minutes."
0,"Fortunately, he landed on solid earth amid the lodgepole pines, the breath exploding from his body."
0,"Han heard Fire Dancer scrambling down the slope behind him, stifling laughter."
0,"Dancer gripped Han’s wrists and hauled him to safer ground, leaning back for leverage."
0,"“We’ll change your name, Hunts Alone,” Dancer said, squatting next to Han."
0,"Dancer’s tawny face was solemn, the startling blue eyes widely innocent, but the corners of his mouth twitched."
0,“How about ‘Wades in the Mudpot’?
0,‘Mudpot’ for short?” Han was not amused.
0,"Swearing, he grabbed up a handful of leaves to wipe his boot with."
0,He should have worn his beat-up old moccasins.
0,"His knee-high footwear had saved him a bad burn, but the right boot was caked with stinking mud, and he knew he’d hear about it when he got home."
1,"“Those boots were clan made,” his mother would say."
0,“Do you know what they cost?” It didn’t matter that she hadn’t paid for them in the first place.
0,"Dancer’s mother, Willo, had traded them to Han for the rare deathmaster mushroom he’d found the previous spring."
0,Mam hadn’t been happy when he’d brought them home.
0,“Boots?” Mam had stared at him in disbelief.
0,“Fancy boots?
0,How long will it take you to grow out of those?
0,You couldn’t have asked for money?
0,Grain to fill our bellies?
0,Or firewood or warm blankets for our beds?” She’d advanced on him with the switch she always seemed to have close to hand.
0,"Han backed away from her, knowing from experience that a lifetime of hard work had given his mother a powerful arm."
0,She’d raised welts on his back and shoulders.
0,But he kept the boots.
0,"They were worth far more than what he’d given in trade, and he knew it."
0,"Willo had always been generous to Han and Mam and Mari, his sister, because there was no man in the house."
0,"Unless you counted Han, and most people didn’t."
0,Even though he was already sixteen and nearly grown.
