1,My vision blurred as I walked down a dirt path littered with leaves and darkened by the overhanging trees stretching out their branches to block the moonlight.
0,"I was tired, and my eyes yearned for a respite from the chill of the night wind blowing down the path I walked, but I marched forward, heading for the one relief I could see."
0,There was a faint wisp of an orange glow through the trees.
0,The winding forest path opened into a field of tall grass.
0,I could not help but pause for a moment to measure myself against the towering grass beside me.
0,"My height was not lacking compared to others my age, but I had to hand it to the grass, it was taller by a couple inches."
0,"I could not help but feel the grass stand erect, boasting its superiority."
0,Beyond the grass atop a hill sat a small cottage as if trying to hide itself among the grass.
0,"A hearty attempt, but the grass would need to grow much taller."
0,"In the window hung a small glass lamp, the light I had seen from the forest."
0,"Ignoring the pessimism telling me that they would reject me, an orphan, as well, I began weaving my way through the grass."
0,"The darkness of the towering grass, although somewhat lit by the teamwork of the crescent moon with its stars and the lamp in the window, had me walking near blind as I made my way to the hill."
0,My approach was hindered as my shin hit something hard which gave way with a dull crack.
0,"In front of me, hidden in the grass, was a wooden fence."
0,"It had long since rotted, the wood giving way and chipping as I pinched it between my thumb and forefinger."
0,"Not wanting to climb over the upper plank for fear of it breaking and doubting I would be able to fit between the two planks or underneath, I pushed the grass aside and followed it."
0,"The rotten fence circled the hill upon which the house stood, but there was no gate."
0,"After nearly circling the hill once, I was beginning to wonder if there was a way through the fence, that was until I found what seemed to be a small path in the grass."
0,"It was wide enough for only one person to walk, and even still, the grass brushed on each side."
0,"The path led away from the hill, but where it touched the fence both upper and lower planks had been broken, and it continued up the hill to the cottage."
0,"A smile crept across my face as I stepped over the trampled, rotting wood and followed the path up the hill to the back of the cottage."
1,The grass had been cleared near the door and to the right until it reached what looked like the cottage's cellar.
0,Inside the window the light of the lamp's glow from the other side of the cottage radiated inside.
0,"It looked empty, yet someone had to live there."
0,I rapped on the back door and waited.
0,Minutes passed and I repeated again.
0,After another wait I knocked louder.
0,I was only able to hit the door once more before it flung open.
0,"In front of me stood an elderly woman thin to an unhealthy extent, her paper skin wrapping tight around the joints of her hand as she held the door."
0,"She stood looking at me with surprise, and in her other hand protruded a large kitchen knife."
