1,"﻿DAY HAD BROKEN COLD and grey, exceedingly cold and grey, when the man turned aside from the main Yukon trail and climbed the high earth bank, where a dim and little-traveled trail led eastward through the fat spruce timberland."
0,"It was a steep bank, and he paused for breath at the top, excusing the act to himself by looking at his watch."
0,It was nine o'clock.
0,"There was no sun nor hint of sun, though there was not a cloud in the sky."
0,"It was a clear day, and yet there seemed an intangible pall over the face of things, a subtle gloom that made the day dark, and that was due to the absence of sun."
0,This fact did not worry the man.
0,He was used to the lack of sun.
0,"It had been days since he had seen the sun, and he knew that a few more days must pass before that cheerful orb, due south, would just peep above the skyline and dip immediately from view."
0,The man flung a look back along the way he had come.
0,The Yukon lay a mile wide and hidden under three feet of ice.
0,On top of this ice were as many feet of snow.
0,"It was all pure white, rolling in gentle undulations where the ice jams of the freeze-up had formed."
0,"North and south, as far as his eye could see, it was unbroken white, save for a dark hairline that curved and twisted from around the spruce-covered island to the south, and that curved and twisted away into the north, where it disappeared behind another spruce-covered island."
0,"This dark hairline was the trail—the main trail—that led south five hundred miles to the Chilcoot Pass, Dyea, and salt water; and that led north seventy miles to Dawson, and still on to the north a thousand miles to Nulato, and finally to St. Michael on Bering Sea, a thousand miles and half a thousand more."
0,"But all this—the mysterious, far-reaching hairline trail, the absence of sun from the sky, the tremendous cold, and the strangeness and weirdness of it all— made no impression on the man."
0,It was not because he was long used to it.
0,"He was a newcomer in the land, a Chechaquo, and this was his first winter."
0,The trouble with him was that he was without imagination.
0,"He was quick and alert in the things of life, but only in the things, and not in their significances."
0,Fifty degrees below zero meant eighty odd degrees of frost.
0,"Such a fact impressed him as being cold and uncomfortable, and that was all."
0,"It did not lead him to meditate upon his frailty as a creature of temperature, and upon man's frailty in general, able only to live within certain narrow limits of heat and cold; and from there on it did not lead him to the conjectural field of immortality and man's place in the universe."
0,"Fifty degrees below zero stood for a bite of frost that hurt and that must be guarded against by the use of mittens, earflaps, warm moccasins, and thick socks."
0,Fifty degrees below zero was to him just precisely fifty degrees below zero.
0,That there should be anything more to it than that was a thought that never entered his head.
0,"As he turned to go on, he spat speculatively."
0,"There was a sharp, explosive crackle that startled him."
0,He spat again.
0,"And again, in the air, before it could fall to the snow, the spittle crackled."
0,"He knew that at fifty below spittle crackled on the snow, but this spittle had crackled in the air."
0,Undoubtedly it was colder than fifty below—how much colder he did not know.
0,But the temperature did not matter.
0,"He was bound for the old claim on the left fork of Henderson Creek, where the boys were already."
0,"They had come over across the divide from the Indian Creek country, while he had come the roundabout way to take a look at the possibilities of getting out logs in the spring from the islands in the Yukon."
0,"He would be in to camp by six o'clock; a bit after dark, it was true, but the boys would be there, a fire would be going, and a hot supper would be ready."
0,"As for lunch, he pressed his hand against the protruding bundle under his jacket."
0,"It was also under his shirt, wrapped up in a handkerchief and lying against the naked skin."
0,It was the only way to keep the biscuits from freezing.
0,"He smiled agreeably to himself as he thought of those biscuits, each cut open and sopped in bacon grease, and each enclosing a generous slice of fried bacon."
1,He plunged in among the big spruce trees.
0,The trail was faint.
0,"A foot of snow had fallen since the last sled had passed over, and he was glad he was without a sled, traveling light."
0,"In fact, he carried nothing but the lunch wrapped in the handkerchief."
0,"He was surprised, however, at the cold."
0,"It certainly was cold, he concluded, as he rubbed his numbed nose and cheekbones with his mittened hand."
0,"He was a warm-whiskered man, but the hair on his face did not protect the high cheekbones and the eager nose that thrust itself aggressively into the frosty air."
0,"At the man's heels trotted a dog, a big native husky, the proper wolf-dog, grey-coated and without any visible or temperamental difference from its brother, the wild wolf."
0,The animal was depressed by the tremendous cold.
0,It knew that it was no time for traveling.
0,Its instinct told it a truer tale than was told to the man by the man's judgment.
0,"In reality, it was not merely colder than fifty below zero; it was colder than sixty below, than seventy below."
0,It was seventy-five below zero.
0,"Since the freezing-point is thirty-two above zero, it meant that one hundred and seven degrees of frost obtained."
0,The dog did not know anything about thermometers.
0,Possibly in its brain there was no sharp consciousness of a condition of very cold such as was in the man's brain.
0,But the brute had its instinct.
0,"It experienced a vague but menacing apprehension that subdued it and made it slink along at the man's heels, and that made it question eagerly every unwonted movement of the man as if expecting him to go into camp or to seek shelter somewhere and build a fire."
0,"The dog had learned fire, and it wanted fire, or else to burrow under the snow and cuddle its warmth away from the air."
0,"The frozen moisture of its breathing had settled on its fur in a fine powder of frost, and especially were its jowls, muzzle, and eyelashes whitened by its crystalled breath."
0,"The man's red beard and moustache were likewise frosted, but more solidly, the deposit taking the form of ice and increasing with every warm, moist breath he exhaled."
0,"Also, the man was chewing tobacco, and the muzzle of ice held his lips so rigidly that he was unable to clear his chin when he expelled the juice."
0,The result was that a crystal beard of the colour and solidity of amber was increasing its length on his chin.
0,"If he fell down it would shatter itself, like glass, into brittle fragments."
0,But he did not mind the appendage.
0,"It was the penalty all tobacco chewers paid in that country, and he had been out before in two cold snaps."
