0,"Collision of Worlds
Invasion
Part 2
By Michael DeBuse"
0,"Chapter 1 
“Self-Loathing” 
Eydis"
1,Dim yellow light pierced the darkness revealing a blend of subdued browns and shadows.
0,"The sole distinguishable feature of the scenery was the light’s source, a small, glowing yellow orb affixed to the ceiling."
0,"The only sounds in the haze of dull colors were an incessant mechanical hum and the first groan of the room’s waking occupant, Eydis FeAmel."
0,“Aahh…” Eydis’s memories were just as clouded as her eyes.
0,She did not know this place.
0,Training.
0,Who’s training?
0,Symra’s?
0,Evhial’s?
0,"Yes, Evhial’s."
0,Life magic.
0,"Eydis tried using life magic to clear the haze in her eyes, but she struggled to think of the right magic to use, and her ven was unresponsive."
0,"Symra’s training, then, she thought, but Eydis could not move her arms."
0,She could not feel them.
0,"She only felt cold, sick."
0,“Where… Hel…”
0,The haze found motion in the rampant patter of feet down what sounded like creaking wood steps.
0,"A shadow loomed over Eydis in the shape of a person, blocking the light."
0,Two red dots glowed at the eyes.
0,Eydis felt herself wrenched from the ground.
0,A burning pain in her shoulder that made her cry out increased the cold sickness she felt.
0,"The haze darkened, and the last Eydis saw in the blackness was two small red dots."
1,"Dim yellow light broke the darkness, and the blend of dull colors found shape."
0,Eydis instinctively silenced the groan that nearly passed her lips.
0,"Something, she felt, should not be alerted."
0,The two red dots should not know she woke.
0,"Instead, Eydis blinked more clarity into her eyes."
0,"A crude wooden stairway rose to the left, and shelves lined the far wall, but the scene would not focus enough to show what sat on them."
0,In the back right corner stood a tower of brown boxes; maybe cardboard.
0,"Eydis did not recognize this place, but the incandescent light bulb glowing on the ceiling showed she was still somewhere on Earth, possibly--hopefully--still in Gullivan."
0,"After a deep breath, Eydis tried to sit up, but her wrists would not part."
0,Something cold and rigid bound them behind her back.
0,"She tried to move her legs, but the same cold rigidity bound them as well."
0,"Every ounce of her will was required to pull her knees up to her chest, and she could not find the energy to roll onto them to sit up."
0,"The ground was paved, and she felt the grating texture against the skin of her legs."
0,"She noticed the same grating chill on her hip, shoulder, and arm."
0,Only now did she realize that she was not just bound but also naked.
0,Eydis looked down at the binds of her ankles and saw two shining silver shackles chained together.
0,"They glimmered with a dull, light-blue hue; fahil, a rare metal that, though brittle on its own, when made into an alloy it could become stronger than steel."
0,"Pure fahil was silver, almost white in color, giving it the name of fa-hil or white-iron."
0,Common alloys of the metal tinted it blue.
0,The chains were an alloy to increase their strength and decrease the brittleness of the pure metal.
0,Her captor did not want her to escape.
0,"No barrier Eydis created could break such binds, and wind could hardly cut them."
0,Life magic was useless against metal.
0,"She could teleport, but if these binds were fahil, there was a greater risk."
0,"Resfahil, an even rarer form of the metal, was impervious to, and even dispelled most magic."
0,"It could not be manufactured but was said to have appeared from the cataclysm that destroyed the first civilization on Whinhlem, a remnant of divine anger for breaking universal taboo."
0,"The nature of the taboo had been forgotten to all but the ageless, but given the metal’s distaste for magic, it was commonly believed that some forbidden magic was the cause of the first civilization’s downfall."
0,Resfahil made portals highly unstable due to its magic resistance.
0,"If resfahil needed to be transported by teleportation, it was sent on its own."
0,"Eydis could open a portal with her hands bound and try to crawl through, but if this was resfahil, she could expect to be highly wounded if not dead when she exited the other side."
0,"Wearing resfahil, including simple accessories, was banned for the royal family so that the spatial magic guard, the Namie, could evacuate the royal family quickly in emergencies."
0,Emer demonstrated the reason for the ban in one of his earlier spatial magic lessons using a small resfahil ring and a live fowl.
0,The mangled and bloody bird was all she needed to see to be fearful of wearing any.
0,A door opened out of sight atop the stairs.
0,Eydis acted as if she was asleep to not alert whoever approached.
0,The boards of the stairs creaked less under the lighter steps of the new arrival.
0,The unknown individual walked around out of sight behind Eydis.
0,Eydis felt so vulnerable in her nakedness.
0,"She did not know who this individual was, but all of Eydis was bare for them to see."
0,"Metal creaked behind her, followed by the sound of scraping."
0,"Crackling accompanied faint warmth, and Eydis realized that the new arrival lit a fire."
