1,1.
0,"Das Chaos und das Sterben begannen in der Morgendämmerung und überraschten die Wachen und die Schlafenden gleichermaßen, die, die es mit halbem Herzen erwarteten, und die, die auf die Götter vertrauten."
0,"Selbst jene, die Mythors Warnungen nicht in den Wind geschlagen hatten, hörten mit Grauen und einer ergebenen Hilflosigkeit auf die Geräusche des Untergangs der Welt."
0,"Denn Orina, die Seherin, hatte keinen Schatten erblickt, und Etro, der Erste Bürger Churkuuhls, hatte entschieden, dass sie blieben."
0,"So blieben sie – wie sie es immer getan hatten, den ganzen weiten Weg, den ihre Stadt gewandert war."
0,"Sicher waren sie immer nur auf dem Rücken der Yarls gewesen, hinter ihren hölzernen Zinnen und Wehren, den balkengesicherten Toren und Fenstern, auf den schwankenden Panzern, die sie durch die Länder des Lichts trugen."
0,"Das war die Welt der Marn – ihre hölzerne Stadt Churkuuhl, die auf den gewaltigen gepanzerten Yarls seit eineinhalb Generationen nach dem Sternbild des Drachen kroch, unlenkbar von Menschenhand, gehalten allein von den Fäden der Fügung."
0,"Sie kamen tief aus dem Süden, wo der Abgrund der Welt lag, wo der Schatten über das Land fiel und der halbe Himmel erfüllt war von einer düsteren Glut, wo es Lichter regnete, die starben, bevor sie die Erde berührten, und wo die Wirklichkeit so trügerisch wie Träume war."
0,"Aber das lag viele Generationen zurück in einer Zeit, bevor die Yarls aufhörten, dem Willen ihrer Bewohner zu folgen."
0,Seither war der Glanz südlicher Sterne längst verblasst und die Glut südlicher Sonne Asche in ihren Herzen geworden.
0,Die Winter in Tainnia hatten ihre Gemüter gefroren und ihre Herzen das Frösteln gelehrt.
0,Aber es gab keinen Weg zurück.
0,"Es gab nichts, was die Yarls zur Umkehr gebracht hätte."
0,"Etwas trieb sie – ein Zwang, ein Fluch."
0,Und immer hatten die Ersten Bürger Churkuuhls entschieden zu bleiben.
0,"Denn der Gedanke, die schützende Stadt zu verlassen, war viel erschreckender als die ungewisse Zukunft auf dem Rücken von Yarls, die unbekannten Mächten gehorchten."
0,"Durch viele Länder waren sie gezogen, solche, die sie vergaßen und solche, die in ihrer Erinnerung haftenblieben."
0,"Warme Länder wie Kyrion, Arkenien, Tahora, Itanien, Salamos."
0,"Doch dann kam Tainnia mit immer längeren Wintern, dass es manchmal schien, als läge eine neue Schattenwelt voraus, zu der es die Yarls zog."
0,"Selten nur hatten sie ihre Wehren verlassen und sich den Gefahren des festen Landes ausgesetzt, den meist feindlich gesinnten Bewohnern, der Wildnis, den Bestien."
0,"Nur wenn es sein musste, wenn sie Wasser brauchten oder ihre Toten verbrannten, oder wenn das Futter für ihre Ziegen und Kühe knapp wurde."
0,"Erst in den letzten fünf Jahren, als der junge Mythor begonnen hatte, junge Marn mit seiner fremdartigen Neugier anzustecken, hatte ein kleiner Trupp Wagemutiger ab und zu Churkuuhl verlassen und das Land in unmittelbarer Nähe erkundet."
0,"Nur Mythor selbst hatte trotz aller Warnungen immer wieder weite Streifzüge unternommen, sogar Kontakt mit den Menschen aufgenommen, wenn Dörfer in der Nähe waren, und ihre Sprache, ihren Dialekt verstehen gelernt und manch Nützliches mitgebracht – Waffen, Geräte aus Eisen, selbst Pferde, auf denen sie reiten lernten."
0,"Dennoch vermochte er niemanden von der Nützlichkeit, vielleicht sogar der Lebensnotwendigkeit seiner Neugier zu überzeugen."
0,"Sie alle warnten ihn, die Ältesten, seine Familie."
0,"Wenn sie ihn gehen sahen, schüttelten sie die Köpfe."
0,"Wenn sie ihn kommen sahen, machten sie das Zeichen Quyls, des weisesten ihrer Götter."
0,"Doch auf ihre Art achteten sie und respektierten sie Mythor, obwohl er nicht einer der Ihren war, weder vom Äußeren noch vom Wesen, aber sie hatten den Lichtschimmer gesehen, der ihn umgab, als er ein Knabe war, und sie hatten in seiner Gegenwart den Schrei des legendären Bitterwolfs gehört."
0,"Er war ein wenig jener schimmernden Gestalt ihrer Mythen und Prophezeiungen, der das Feuer in seiner Faust hielt und der ewigen Schwärze der Schatten Einhalt gebot und sie letztendlich besiegte."
0,"Deshalb nannten sie den Knaben Mythor, nach dem mythischen Helden des Lichts."
0,"Doch das Licht, das ihn umgab, schwand, als er heranwuchs, und der Bitterwolf ward nicht mehr gehört."
