1,"»Sie sind alle drinnen«, sagte der »Cop« mit dem Fernglas vor den Augen zu seinen drei »Kollegen«."
0,Das Glas vereinte ein perfektes Zusammenspiel von bestechender Optik und erstklassiger Ergonomie.
0,"»Rocco, die Ratte."
0,"Aldo, das Wiesel."
0,"Ornello, die Natter."
0,Und noch vier weitere wichtige Figuren des täglichen Lebens.«
0,Er grinste eiskalt und entblößte dabei eine Reihe schiefer Zähne.
0,"»Wir schreiben den vierzehnten Februar, Freunde."
0,Es ist Valentinstag.
0,"Lasst uns diesen verfluchten Bastarden zeigen, wie sehr wir sie lieben.«"
0,"Sie hatten die Absicht, das Valentinstag-Massaker zu kopieren, das sich 1929 in Chicago ereignet und Geschichte geschrieben hatte, und waren zuversichtlich, dass nichts schiefgehen würde."
1,"Die Autowerkstatt gehörte eigentlich dem Mafia-Granden Don Aldo Pompeo, aber geleitet wurde sie von Rocco Falcone, der die Ratte genannt wurde, weil zwischen ihm und den Nagern eine gewisse Ähnlichkeit bestand."
0,"Das Unternehmen war ein Umschlagplatz für alles – Drogen, Waffen, gefälschte Designer-Klamotten, nachgemachte Uhren … Angekarrt wurden die wertvollen Waren vorwiegend in großen Umzugslastwagen, die stets sofort entladen und in kleineren, unauffälligeren Fahrzeugen zu ihrem Bestimmungsort gebracht wurden."
0,"Man arbeitete hier unauffällig, zuverlässig und effizient."
0,"Don Aldo hatte keinen Grund, mit seinen Leuten unzufrieden zu sein."
0,Rocco Falcones Leute waren bestens aufeinander eingespielt.
0,Das Team machte einen guten Job.
0,"Aber nicht mehr lange, denn das Ende von Rocco und seinen Playern war bereits sehr nahe."
0,"Der Tod stand gewissermaßen schon vor ihrer Tür, saß in vierfacher Gestalt in einem NYPD-Streifenwagen und trug Uniform."
1,"Soeben verstaute Aldo Corti eine XL-Packung mit gefälschten Potenzmitteln, die in gewissen Kreisen reißenden Absatz fanden, im Kofferraum seines Wagens."
0,"»Vergreif dich nicht daran, hörst du?«, zog Ornello Meta ihn auf."
0,"»Ich hab das Zeug nicht nötig«, konterte Corti eitel grinsend."
0,»Frag deine Frau.«
0,»Als ob die einen wie dich ranlassen würde.«
0,Meta verzog verächtlich den Mund.
0,»Albina möchte ordentlich was spüren.
0,Das kannst du ihr nicht bieten.«
0,»Woher willst du das denn wissen?«
0,»Ich hab schon mal an der Pissrinne neben dir gestanden.
0,"Zum Weinen, was ich da gesehen habe.«"
0,"Corti wollte etwas Beleidigendes erwidern, kam aber nicht dazu, weil Rocco Falcone ihm zurief: »Fahr los, Aldo!"
0,Die warten schon auf dich!«
0,"Aldo Corti nickte, klappte den Kofferraumdeckel zu und zeigte Ornello Meta mit hochgestrecktem Zeige- und kleinem Finger, dass er ein Mann war, dem seine viel zu schöne Frau gerne und sehr regelmäßig die Hörner aufsetzte."
0,"Eine unmissverständliche italienische Geste mit uralter Tradition, die jeder sofort kapierte und absolut gar nichts mit dem – gleichen – Zeichen begeisterter Metal-Fans zu tun hatte."
0,"Als Corti, das Wiesel, in seinen weißen Chevy steigen wollte, setzte für alle, die sich in der Werkstatt befanden, der Weltuntergang ein."
0,Ein Streifenwagen sauste zum offenen Tor herein.
0,Vier uniformierte Polizisten sprangen waffenschwingend heraus »Hände hoch!
0,Keine falsche Bewegung!
0,An die Wand!
0,Alle an die Wand!
0,Los!
0,Los!
0,Los!«
0,Rocco Falcone griff blitzartig zur Kanone.
0,Einer der Cops schlug ihm seinen Revolver brutal ins Gesicht.
0,"Falcone brüllte auf, und das Schießeisen fiel ihm aus der lahmen Hand."
0,Blut rann ihm aus der gebrochenen Nase.
0,"Er taumelte zurück, war blind vor Wut, Hass und Schmerzen."
0,"Seine Komplizen wurden aufgefordert, sich ganz vorsichtig von ihren Waffen zu trennen."
0,"Pistolen, Revolver, Schlagringe, Stahlruten und Messer landeten, polternd und klappernd, auf dem öligen Werkstattboden."
0,"»Umdrehen!«, hallte der Befehl durch die große Garage."
0,»Gesicht zur Wand!
0,Aber pronto!«
0,Alle gehorchten.
0,"Nur Ornello Meta, die Natter, nicht."
0,"»Brauchst du eine Extraeinladung?«, wurde er angebrüllt."
0,"»Verdammt, ihr seid keine echten Cops!«, stieß Meta aufgewühlt hervor."
0,"»Das sind falsche Polizisten!«, ließ er seine Komplizen wissen, denn er glaubte, einen von ihnen erkannt zu haben."
0,Doch das nutzte ihm herzlich wenig.
0,Im Gegenteil.
0,"Er war sogar der Erste, den sie erschossen."
0,Und gleich danach richteten sie auch die andern unbewaffneten Mafiosi hin.
0,Alle mit Genickschuss.
0,Die ganze blutige Aktion dauerte nur wenige Minuten.
0,"Danach gab es sieben Leichen, und die falschen Cops rissen sich alles unter den Nagel, was auf die Schnelle zu krallen und von einigem Wert war, ehe sie die Werkstatt in ihrem falschen Streifenwagen verließen."
1,"Das Ereignis schlug ziemlich hohe Wellen, und Vergleiche mit dem abscheulichen Chicago-Massaker von 1929 blieben natürlich nicht aus."
0,"Aber genau das war von jenen, die das schreckliche Blutbad in Aldo Pompeos Werkstatt angerichtet hatten, offenbar beabsichtigt gewesen."
0,"Sie hatten, allem Anschein nach, ein Exempel statuieren wollen."
0,"Wer diese gemeinen Meuchelmorde befohlen hatte, wusste offenbar jedoch niemand."
0,"Es wurde zwar gemunkelt, dass Don Nathan Granata – Don Aldo Pompeos schärfster Rivale und erbittertster Konkurrent – dahinterstecken könnte, aber nachzuweisen war es ihm nicht."
0,"Da Phil und ich anderweitig nahezu rund um die Uhr eingespannt waren, setzte Mr."
0,"High, unser Chef, Zeerookah und dessen Partner Steve Dillaggio auf den Fall an, doch sie konnten noch so sehr ackern, es kam dabei nichts Verwertbares heraus."
0,Nathan Granata und Aldo Pompeo hielten sich gewissenhaft bedeckt und waren zu keiner Zusammenarbeit mit den Ermittlern bereit.
0,"Man hätte meinen können, sie wären ein Herz und eine Seele, so harmonisch, amikal, geradezu brüderlich traten sie dem FBI gegenüber auf."
0,"Um aller Welt zu demonstrieren, wie sehr sie einander mochten, hätten sie sich beinahe öffentlich geküsst."
0,"In Wahrheit allerdings hasste einer den anderen bis aufs Blut, wie man sich hinter der vorgehaltenen Hand erzählte."
0,"Falls Nathan Granata das Killerkommando geschickt hatte, hätte Aldo Pompeo allen Grund gehabt, stinksauer auf den Rivalen zu sein, und vermutlich war er das auch."
0,Aber er zeigte es niemandem.
0,"Obgleich er den Verlust von sieben guten, schwer ersetzbaren Männern – und all dem wertvollen Zeug, das aus seiner Werkstatt gestohlen worden war – zu verkraften hatte."
0,New Yorks Unterwelt hielt so dicht wie selten zuvor.
0,"Zeerookah und Steve konnten anstellen, was sie wollten."
0,Sie bissen überall auf Granit.
0,"Tage vergingen, schließlich Wochen, ohne dass sich auch nur das Geringste geändert hätte."
0,Zeerookah und Steve litten sichtlich unter ihrer anhaltenden Erfolglosigkeit.
0,"Sie taten meinem Partner und mir echt leid, aber manchmal war einfach der Wurm drin."
0,"Um ehrlich zu sein, eine Aufklärungsquote von hundert Prozent gab es nicht, hatte es nie gegeben und würde es nie geben."
0,Ab und zu wurde man in unserem Job leider mit solchen Rückschlägen konfrontiert und musste dann irgendwie damit fertigwerden.
0,"Da half kein Jammern, Grollen und Zähneknirschen."
0,"Man musste sich wohl oder übel damit abfinden, um beim nächsten Einsatz wieder voll da zu sein."
1,"Joe Brandenburg, groß, breitschultrig und blond, erschien in unserem Büro."
0,"Er war der Einzige, der an seinem alten Dienstrevolver, einer Smith & Wesson, Kaliber .357 Magnum, festhielt, während alle andern FBI Agents die offiziell als Dienstpistole eingeführte siebzehnschüssige Glock verwendeten."
0,"Joe hatte eine Ausnahmegenehmigung beantragen müssen, um seinen Sechsschüsser weiterverwenden zu dürfen, und er hatte sie auch bekommen, vom Direktor des FBI persönlich »Hallo, Girls!«, sagte er flapsig."
0,"»Was gibt’s, Schwester?«, erwiderte Phil."
0,»Neuigkeiten.«
0,"»Wenn es keine erfreulichen sind, behältst du sie besser für dich«, empfahl mein Partner dem Kollegen."
0,"»Kommt darauf an, von welcher Seite man sie betrachtet«, bemerkte Joe Brandenburg."
0,»Des einen Freud ist des andern Leid.
0,Und umgekehrt.«
0,Phil sah mich an und wippte bedeutungsvoll mit den Augenbrauen.
0,»Ein Philosoph in unseren Reihen.
0,Wer hätte das gedacht.«
0,"»Nun sag schon, was du loswerden möchtest, Joe«, drängte ich ihn."
0,"»Erinnert ihr euch an Jeffrey Gilmore?«, fragte er."
0,Phil rümpfte die Nase.
0,»Wie könnten wir den je vergessen?«
0,"»Er ist wieder draußen«, sagte Joe Brandenburg."
0,Mein Partner riss die Augen auf.
0,»Was?«
0,"»Die acht Jahre Zuchthaus, die ihm aufgebrummt wurden, weil er in Notwehr einen Mann erschlagen hatte, sind um«, sagte Joe."
0,Phils flache Hand klatschte auf seinen Schreibtisch.
0,»Ist nicht wahr.«
0,»Doch.«
0,"Mein Partner schüttelte den Kopf, als könne er es nicht glauben."
0,"»Meine Güte, wie die Zeit vergeht.«"
0,"Auf das Konto des Mafia-Killers Jeffrey Gilmore gingen mehr Leichen, als wir zu dritt Finger an unseren Händen hatten."
0,"Wir waren monatelang hinter ihm her gewesen, hatten ihn rund um die Uhr gejagt."
0,"Dass er schließlich »nur« wegen Totschlags verurteilt worden war, hatte uns nicht gepasst, war aber nicht zu ändern gewesen."
0,Acht lächerliche Jahre!
0,"Wir hätten ihn lieber bis ans Ende seiner Tage im Zuchthaus schmoren gesehen, denn das wäre dem, was er auf dem Kerbholz hatte, angemessen gewesen."
0,"»Wie alt ist er denn jetzt?«, fragte Phil."
0,"»Zweiundfünfzig«, gab Joe Brandenburg Auskunft."
0,"»Zu jung, um sich schon zur Ruhe zu setzen«, meinte mein Partner trocken."
0,Joe nickte mit finsterer Miene.
0,»Also wird er seine gewohnte Tätigkeit bald wieder aufnehmen.«
0,"»Weil er nichts besser kann als das«, ergänzte Phil zähneknirschend."
0,"»Für wen hat er vor seiner Verhaftung gearbeitet?«, wollte Joe wissen."
0,"»Mal für diesen, mal für jenen«, gab ich zur Antwort."
0,»Er hat sich gewissermaßen als freier Mitarbeiter der Ehrenwerten Gesellschaft gesehen.
0,Alle haben seine absolute Zuverlässigkeit und seine tödliche Präzision sehr geschätzt.«
0,"»Und gefürchtet, wenn ihr Name auf seiner Liste stand«, ergänzte mein Partner trocken."
0,"»Niemand hat sich gewissenhafter auf seinen Job vorbereitet als er«, sagte ich."
0,Phil nickte grimmig.
0,»Deshalb war seine Erfolgsquote auch so beängstigend hoch.«
0,Er sah Joe Brandenburg an.
0,"»Weiß man, wo er wohnt?«"
0,"»Also, ich weiß es nicht.«"
0,Joe hob abwehrend die Hände.
0,»Aber vielleicht einer seiner alten Bekannten.«
0,Phil richtete seinen Blick auf mich.
0,»Vielleicht sollten wir uns bei ihm mal in Erinnerung bringen und ihm Hallo sagen.
0,"Was meinst du, Jerry?"
0,"Damit er sieht, dass wir ihn noch nicht vergessen haben.«"
0,Joe Brandenburg lachte.
0,»Darüber würde er sich bestimmt sehr freuen.«
