1,1.
0,"Yucatán, 1512 Ah Ahaual, Herrscher über die Mayastadt Ah Kin Pech, schlich wie ein Dieb durch die Nacht."
0,"Solange er in Sichtweite der Stadt war, verließ er sich allein auf die Himmelsgestirne."
0,"Doch als er tiefer in den Dschungel vordrang und Mühe hatte, den Ort ausfindig zu machen, den Ts’onot ihm genannt hatte, musste er doch die mitgebrachte Fackel entzünden."
0,"Weit nach Mitternacht erreichte er das Versteck, das nicht nur mit schweren Steinen verschlossen war, sondern vor dessen Zugang sich auch Erdreich und Laub häuften."
0,"Kein zufällig Vorbeikommender hätte erahnen können, welch unseliger Schatz hier verborgen lag."
0,"Prophet der Apokalypse Ah Ahaual fand alles so vor, wie es ihm sein Sohn beschrieben hatte."
0,Er räumte die Hindernisse beiseite und legte den Eingang frei.
0,"Der Fackelschein hielt Raubtiere fern, zog aber Insekten an, die sich in der schwülen Nachtluft tummelten."
0,"Und je mehr Ah Ahaual ins Schwitzen geriet, umso größer wurde die Wolke aus Stechmücken, die ihn umschwirrte."
0,"Doch die Stiche störten ihn nicht; sein ganzes Streben war nur auf das gerichtet, was er tun musste – um sein Volk und vielleicht alle Menschen zu retten."
0,Endlich war es geschafft: Vor ihm lag der Zugang in die natürlich entstandene Höhle.
0,Ah Ahaual zog den Fackelstiel aus dem lockeren Erdreich und drang ins Innere vor.
0,Die Dunkelheit wich vor dem flackernden Schein zurück – aber nicht überall.
0,"In einer Ecke der Höhle trotzte das Dunkel der Fackel, selbst als Ah Ahaual sie förmlich in die Schwärze hineintauchte."
0,"Die brennende Spitze verschwand in einem Bereich vollkommener Finsternis, war auf den ersten Handspannen noch als schwacher Schein zu sehen und erlosch dann ganz."
0,Aber nicht die Fackel selbst war erloschen; nur ihr Licht!
0,"Wenn das kein Werk der Götter war, was dann?"
0,Der Kazike atmete ein paarmal tief ein und aus.
0,"Dann zog er den Fackelkopf so weit zurück, dass das Dunkelfeld ihn freigab."
0,Ah Ahaual beugte sich vor und senkte nun seine freie Hand in das widernatürliche Schwarz.
0,"Seine Finger bekamen zu fassen, was Ts’onot hier deponiert hatte, damit der »Weiße Gott« – der falsche Gott – es niemals finden sollte."
0,"Als er es anhob, war es leicht wie eine Papageienfeder."
0,"Er hielt zweifellos etwas Festes in der Hand, etwas mit vielen Ecken und Kanten, das sich wie ein Kristall anfühlte, doch es besaß kaum Gewicht."
0,"Und doch glaubte Ah Ahaual für einen Moment in die Knie gehen zu müssen ob des symbolischen Gewichts, das dem Gegenstand innewohnte."
0,Der Himmelsstein.
0,"Ts’onot gegenüber hatte der »Weiße Gott« erklärt, der Stein könne die Welt aus den Angeln heben."
0,"Ah Ahaual war geneigt, dies zu glauben."
0,"Nein, er war sich sicher."
0,Denn mit diesem Stein hatte der »Weiße« die Welt in den Untergang stürzen wollen.
0,Fast wäre es ihm gelungen.
0,Ich war so leichtgläubig … Das wollte er nie wieder sein.
0,"Er nahm den Stein, der das Licht trank und sich dadurch allen Blicken entzog, und verstaute ihn in einem mitgebrachten Lederbeutel."
0,"Erstaunlicherweise blieb der Beutel sichtbar, denn was immer den Stein umgab, hinderte die Schwärze daran, sich zu entfalten."
0,Ah Ahaual verließ die Höhle mit seiner Beute.
0,"Aber er eilte nicht einfach davon, sondern stellte akribisch wieder den Zustand her, den er vorgefunden hatte."
0,"Erst die Steine, dann Erdreich und Laub – am Ende hätte selbst Ts’onot nicht erkennen können, dass sich jemand an dem Versteck zu schaffen gemacht hatte."
0,"Um das neue Versteck für den Himmelsstein zu erreichen, benötigte Ah Ahaual keine Fackel."
0,"Und so schlich er mit der Nacht als einzigem Komplizen tief in den Dschungel und vergrub den Himmelsstein an einer Stelle, von der nicht einmal Ts’onot erfahren sollte."
0,"Bevor er zur Stadt zurückkehrte, prägte sich Ah Ahaual sorgsam die markantesten Punkte rings um das Versteck ein."
1,"Als er in den frühen Morgenstunden zu seiner Frau Came unter die Wolldecke schlüpfte, empfing sie ihn mit Sorgenfalten im Gesicht."
0,»Ich habe die ganze Nacht kein Auge zugetan.«
0,"»Ich auch nicht«, erwiderte Ah Ahaual kühl."
0,»Wo warst du?
0,Bei einem anderen Weib?«
0,»Wer weiß?«
0,Sie rückte von ihm ab.
0,Bis zum Aufstehen fanden weder Ah Ahaual noch Came in den Schlaf zurück.
0,Wenn auch beide aus unterschiedlichen Gründen.
1,"Puucs altersschwaches Herz schlug höher, als ihn der Ruf des Herrschers ereilte."
0,Er verehrte Ah Ahaual und hatte schon dessen Vater gedient.
0,"Als er in den Palast eilte, umschloss er die kleine Steineule, das Totem seiner Familie, fest mit der Linken, der Herzhand."
0,"Es gab ihm Kraft, als er vor seinen Herrscher trat."
0,"»Herr, Ihr habt nach mir verlangt.«"
0,"»Tritt näher, Puuc.«"
0,Demütig senkte der Baumeister sein Haupt und schlurfte zum Thron des Kaziken.
0,Davor sank er auf die Knie.
0,»Steh auf.
0,"Du bist kein kleiner Lakai, wie oft soll ich es dir noch sagen.«"
0,Puuc erhob sich fast widerwillig.
0,»Wie lange kennen wir uns?«
0,"»Ein Leben lang, Herr.«"
0,Ah Ahaual nickte.
0,»Und kann ich mich auf dich verlassen?«
0,Puuc sank spürbar in sich zusammen.
0,Die Hand mit der kleinen Steineule begann zu zittern.
0,"»Habe ich Euch Anlass gegeben, an mir zu zweifeln, Herr?«"
0,"»Nein, sorge dich nicht«, beeilte sich der Kazike zu sagen."
0,"»Es ist nur so, dass ich eine heikle Aufgabe für jemanden habe, dem ich absolut vertrauen kann."
0,"Ich muss mir vollkommen sicher sein, dass das damit verbundene Geheimnis gewahrt bleibt, selbst meiner Familie gegenüber.«"
0,In Puucs von Furchen übersäte Miene mischte sich Erstaunen.
0,Und eine Prise Angst.
0,"»Schneidet mir die Zunge ab, Herr, sollte auch nur das geringste Wort über meine Lippen kommen.«"
0,"Al Ahaual musterte ihn streng, und obwohl auch Wohlwollen in seinem Blick lag, versetzten seine nächsten Worte Puuc einen Stich."
0,"»Sollte das geschehen, schneide ich dir höchstpersönlich mehr als nur die Zunge ab, mein treuer Freund, das versichere ich dir."
0,Und nun höre.
0,Hör ganz genau zu.
0,"Ich will, dass du etwas für mich herstellst, dem die Zeit nichts anzuhaben vermag.«"
0,"Puuc nickte zurückhaltend und hörte sich an, was Ah Ahaual von ihm erwartete."
1,Einen Mond später Husten und Hämmern wiesen Ah Ahaual den Weg.
0,Er betrat die Höhle und ging auf die Geräusche zu.
0,"Der Schein seiner Fackel glitt über Boden, Wände und Decke."
0,"Vor ihm flackerte noch mehr Licht; dort, wo Puuc zugange war."
0,"Als er Schritte hörte, griff der Alte zu einer Keule, die er wahrscheinlich ebenso geschickt zu benutzen wusste wie Hammer und Meißel."
0,Beschämt senkte er im nächsten Augenblick die Waffe.
0,"»Meine Augen sind nicht mehr so scharf, Herr, vergebt mir.«"
0,Ah Ahaual trat zu ihm und legte ihm die Hand auf die Schulter.
0,Puuc schien seit ihrer letzten Begegnung um einiges hinfälliger geworden zu sein.
0,"Doch die Wand, vor der sie standen, erklärte dies – und entschuldigte alles."
0,"»Du bist immer noch ein Meister deiner Kunst«, beschied ihm der Kazike."
0,"»Ihr seid zu gütig, Herr, zu gütig.«"
0,"Ah Ahaual ließ den Blick über das große Relief schweifen, das der alte Mann nach seinen Angaben im Schweiße seines Angesichts und in wochenlanger Arbeit aus dem Fels geschlagen hatte."
0,"Es stellte eine Karte dar, mit deren Hilfe jener Ort gefunden werden konnte, an dem Ah Ahaual den Himmelsstein versteckt hatte."
0,"Aber natürlich war es keine Karte, die jeder lesen konnte."
0,Nur mit dem Wissen um die Geschichte seines Volkes und der Schlauheit der Götter würde man sie enträtseln können.
0,"War der »Weiße« ein Betrüger, wovon Ah Ahaual überzeugt war, könnte nicht einmal er etwas damit anfangen – wohl aber die wahren Götter."
0,"Nur eine letzte Absicherung fehlte noch … »Seid Ihr zufrieden mit meiner Arbeit?«, fragte Puuc leise."
0,"»Mehr als zufrieden, mehr als das, mein Freund«, sagte Ah Ahaual so zutraulich, wie der Baumeister ihn vermutlich noch niemals erlebt hatte."
0,"»Du hast dich strikt an meine Anweisungen gehalten, mehr kann ich nicht verlangen."
0,Alle Hinweise bündeln sich zur Mitte des Reliefs hin.
0,Du kannst mit Recht stolz auf dich und diese Arbeit sein.«
0,"»Herr, Ihr macht mich verlegen.«"
0,"Ah Ahaual zögerte kurz, dann sagte er: »Es mag seltsam für dich klingen, aber um das Werk zu vollenden, musst du noch einmal Hand anlegen.«"
0,"»Was fehlt, Herr?"
0,Hat sich etwa doch ein Fehler eingeschlichen?«
0,»Nein.
0,Es ist perfekt.
0,"Zu perfekt, um seinen Zweck zu erfüllen.«"
0,Die Miene des Alten verzog sich fragend.
0,Er verstand nicht; wie sollte er auch?
0,»Was soll ich noch hinzufügen?«
0,Ah Ahaual schüttelte den Kopf.
0,»Nichts hinzufügen.
0,Du sollst etwas herausnehmen.«
0,"Auf Puucs Gesicht legte sich Bestürzung, als Ah Ahaual ihm seinen Wunsch erläuterte und mit dem Ruß der gelöschten Fackel Markierungen auf das Relief malte."
0,"»Aber Herr –« »Sei versichert, dass mein Befehl keiner Willkür entspringt und gewiss nicht in der Absicht, deine Leistung zu verhöhnen."
0,Vertrau mir.«
0,"»Wenn Ihr es sagt und wünscht, Herr.«"
0,Puuc hatte seine Fassung wiedergewonnen.
0,»Ich werde unverzüglich beginnen.«
0,"»Gib mir Nachricht, wenn du fertig bist.«"
0,"Ah Ahaual verließ die Höhle, in der Puuc sein Werk in ungewöhnlicher Weise vollendete – indem er es zerstörte."
1,"Eine Woche darauf »Du wurdest mir von deinem Vater empfohlen, junger Sayil.«"
0,"Der Krieger, der vor Al Ahauals Thron stand, verbeugte sich."
0,"»Du hast weder Weib noch Kind«, fuhr der Kazike fort, »und deine Jugend ist ein Garant für Stärke – die wirst du brauchen, denn noch nie ging jemand dorthin, wohin ich dich und ein paar andere Auserwählte senden will.«"
0,Sayils Miene blieb unbeeindruckt; er hatte sich gut in der Gewalt.
0,"Er war Puuc wie aus dem Gesicht geschnitten, ein junges Ebenbild des alten Baumeisters."
0,"Aber im Gegensatz zu seinem Vater hatte er sich nicht zur Kunst, sondern zum Kampf berufen gefühlt."
0,Er galt als einer der besten Krieger des Reiches.
0,"»Ihr verlasst die Stadt vor Sonnenaufgang«, fuhr Ah Ahaual fort, »und stecht mit einem Kanu in See, das an geschützter Stelle für euch bereitsteht."
0,Insgesamt seid ihr dreizehn.«
0,Die Dreizehn galt als heilige Zahl.
0,Ah Ahaual wollte nichts dem Zufall überlassen.
0,"Auch unter den anderen Auserwählten gab es keinen, der Frau oder Kind hatte."
0,Die meisten hatten nicht einmal mehr andere Angehörige.
0,»Ich enthülle dir jetzt den Grund eurer Reise.«
0,Zum ersten Mal schien so etwas wie ein Schauer der Ehrfurcht über Sayils Züge zu huschen.
0,Sonst gab er sich keine Blöße.
0,Ah Ahaual erhob sich von seinem Thron und trat an die Fensteröffnung.
0,"Von hier ging sein Blick weit übers Land – das Land, das er um jeden Preis beschützen wollte."
0,In der Ferne glitzerte das Meer – und dahinter der Horizont.
0,Dort war die Welt zu Ende.
0,Dorthin ging die Reise.
0,"»Ihr werdet einen Gegenstand transportieren, den dein Vater angefertigt hat«, sagte Ah Ahaual, und er fügte wie beiläufig hinzu: »Du weißt, um was es sich handelt?«"
0,"»Nein, Herr«, antwortete Sayil wie erwartet; Puuc hatte es also wirklich geheim gehalten, sogar vor seinem Sohn."
0,"»Es ist eine Stele aus Stein«, sagte der Kazike, »etwa vier Armlängen hoch."
0,"Ihr werdet sie auf das Boot verladen, zum Ende der Welt rudern und dort den Göttern übergeben.«"
0,"Während der junge Krieger erst einmal die Tragweite dieser Eröffnung verdauen musste, überdachte Ah Ahaual zum wahrscheinlich tausendsten Mal seinen Plan."
0,Der Himmelsstein war nicht von Menschenhand geschaffen; also stammte er von den Göttern.
0,"Hand an ihn zu legen, würde zweifellos deren Zorn erregen."
0,"Solange er nicht wusste, wie weit der Befehl des »Weißen« mit dem Werk und Willen der Götter einherging, konnte er unmöglich riskieren, den Stein und die Teile der »Maschine«, die seine besten Kunsthandwerker angefertigt hatten, zu zerstören."
0,Wohl aber konnte er die Entscheidung den Göttern überlassen.
0,"Indem er nur ihnen mitteilte, wo der Himmelsstein verborgen lag."
0,"Mit der Stele, die Puuc aus der Reliefwand herausgeschnitten hatte, genau im Zentrum seines Werkes."
0,Alle weiteren Entscheidungen oblagen dann den Göttern.
0,"Eine in seinen Augen elegante Lösung, die ihn der Verantwortung enthob."
0,Sayil hatte sich wieder gefangen.
0,"»Eine Fahrt zu den Göttern, Herr?«, echote er ehrfürchtig."
0,»Werden wir … zurückkehren?«
0,Ah Ahaual verneinte.
0,»Vom Ende der Welt kann es keine Wiederkehr geben.
0,Aber das muss nicht euren Tod bedeuten!
0,"Mögen die Götter entscheiden, was weiter geschieht.«"
0,"»Ich danke Euch für Eure Offenheit, Herr.«"
0,Al Ahaual wandte sich ab und sah wieder durch die Öffnung ins Freie.
0,"»Es tut mit leid, deinem Vater den Sohn zu nehmen«, sagte er."
0,"»Aber er weiß, dass es einem hohen Zeck dient.«"
0,"»Mein Vater starb gestern Abend, Herr«, sagte Sayil leise."
0,"Der Kazike wandte sich ihm zu, Betroffenheit im Blick."
0,»Das wusste ich nicht.«
0,»Aber mit seinen letzten Worten verlangte er von mir den Treueschwur für Euch.«
0,Sayil blickte fest in Ah Ahauals Augen.
0,»Ich zögerte keinen Moment.
0,Ich lebe für mein Volk und meinen Herrscher.
0,"Und ich bin auch bereit, dafür zu sterben.«"
0,»Dein Vater kann stolz auf dich sein … und du auf deinen Vater.«
0,Der Kazike legte ihm die Hand auf die Schulter – eine unerhörte Geste und ein Beweis seines Vertrauens.
0,"Dann verriet er ihm mit leisen Worten, wo Puuc und er die Stele am Vortag verborgen hatten; eine vor allem körperliche Anstrengung, von der sich der Baumeister offensichtlich nicht erholt hatte."
0,"Nun gut; das enthob Ah Ahaual der schweren Aufgabe, seinen alten Freund eigenhändig zu töten."
0,"Es wäre ein zu großes Wagnis gewesen, jemanden am Leben zu lassen, der um das Relief wusste."
0,Immerhin konnte der »Weiße« irgendwann zurückkehren und Nachforschungen anstellen.
0,"»Berge das Vermächtnis deines Vaters und achte gut darauf«, sagte der Kazike."
0,»Ich verabschiede mich schon jetzt von dir.
0,"Ich werde nicht dabei sein, wenn ihr im Dunkel der Nacht aufbrecht.«"
0,Sayil bekundete noch einmal seine Treue.
0,Dann verließ er den Ratssaal.
0,"Ah Ahaual hatte Vorkehrungen getroffen, dass Ts’onot ihm nicht begegnete."
0,"Sein Sohn durfte nie erfahren, was aus dem Himmelsstein geworden war – und welchen Aufwand Ah Ahaual betrieb, um die Götter gnädig zu stimmen für den Fall, dass der »Weiße« am Ende doch von ihnen geschickt worden war, um die Maya zu prüfen."
0,Er legte die Zukunft seines Volkes und der Welt in ihre Hände.
0,Mehr konnte ein Sterblicher nicht tun.
0,Der Rest war … Schicksal.
1,"Nach Tagen gingen die Vorräte zur Neige, ohne dass ein Ende der Wasserwüste in Sicht kam."
0,"Sayils Begleiter wurden von Tag zu Tag, von Stunde zu Stunde unruhiger."
0,Sie waren von Ah Ahaual handverlesen worden.
0,"Jeder von ihnen hatte sich ohne Zwang bereit erklärt, sein Leben für etwas zu opfern, das den Worten ihres Kaziken zufolge ihr Volk retten würde."
0,"Und ja, sie waren immer noch bereit, zu dessen Wohl zu sterben."
0,"Aber hier draußen, von nichts anderem umgeben als Himmel und Wasser, fiel es zunehmend schwerer, dem drohenden Tod durch Verhungern oder Verdursten eine tiefere Bedeutung abzugewinnen."
0,"»Wir werden elend krepieren, ohne das Ende der Welt zu erreichen!«"
0,So oder in ähnlicher Weise wurde immer öfter Kritik laut.
0,"Sayil blieb ein Verfechter ihrer Mission – nach einer Woche aber war er fast der Einzige, der noch bereit war, einen Sinn in ihrer Fahrt zu sehen."
0,"Längst hatten sie jede Orientierung verloren, und selbst wenn sie es gewollt hätten, wären sie vermutlich der Küste ihrer Heimat nicht näher gekommen."
0,Zudem regnete es seit gestern ununterbrochen.
0,"Die ohnehin schon Demoralisierten sahen darin ein Omen: Die Götter fanden an dem Geschenk, das sie ihnen überbringen sollten, keinen Gefallen."
1,"Als die Vorräte endgültig erschöpft waren, brach wieder die Sonne zwischen den Wolken hervor – und dörrte die Kehlen der Maya, ohnehin schon trocken, noch mehr aus."
0,"Selbst in Sayil keimten nun erste Zweifel, die Mission zu einem erfolgreichen Abschluss bringen zu können."
0,Warum zeigten sich die Götter nicht?
0,"Warum verspotteten sie die Menschen, indem sie den Horizont unendlich ausdehnten, sodass sie nie am Rand der Erde anlangten?"
0,"In seiner Not löste Sayil das Tuch, mit dem die mitten im Boot liegende Stele umwickelt war."
0,"Vielleicht mussten die Götter vom Himmel aus nur deutlich sehen können, was ihnen dargebracht werden sollte."
0,"Doch bis Sonnenuntergang hatten sie sich immer noch nicht gezeigt, und die Abgesandten Ah Ahauals lagen halb bewusstlos in ihrem gut dreißig Meter langen und zweieinhalb Meter breiten Kanu, dessen Heck mit einem Dach aus Palmblättern überdeckt war, und dämmerten allmählich dem Jenseits entgegen."
1,Die ganze Nacht über hielt sich Sayil mit leise gemurmelten Bittstellungen an die Hohen Wesen wach.
