0,"Collision of Worlds
Declaration of War
Part 2
By Michael DeBuse"
0,"Chapter 1 
“The Arkhon’s Gift” 
Sammy"
1,Sammy’s head throbbed with a painful and nauseating pulse.
0,She had little experience with hangovers.
0,"Once in the past, a former boyfriend shared with her his home-brewed mead."
0,"He brewed it using baker’s yeast instead of brewer’s yeast which, according to him, made gauging the alcohol content difficult, and from time to time the resulting brew was rather potent."
0,"This particular batch was much stronger than normal, and despite knowing this and that Sammy had never tried alcohol before--she was only 18 at the time--he let her drink multiple glasses without revealing this important little detail."
0,"She had no memory of what transpired afterwards, but the next morning she awoke naked on his couch with an aching hip and feeling like he had beaten her head in with a baseball bat."
0,"The pain wracking her head now was not a hangover, or at least she was sure it wasn’t because she had no memory of drinking, but the ache was not dissimilar and made all the more miserable by reminding her of that horrendous mistake of a boyfriend."
0,"Like that terrible evening over two years ago, Sammy couldn’t remember well why she had her current headache."
0,Her most recent memories were of crying in some trench in the forest.
0,"The Sprite Arkhon appeared, she argued with him, and then she blacked out, but she had difficulty remembering why they argued."
0,She tried piecing together the fragmented scenes in her mind.
0,He wanted to reward her for completing her challenge to find help for Justin.
0,She refused because Justin was taken away by the Tolmyur soldiers.
0,She couldn’t save him.
0,"That much she remembered clearly, and it made her heart ache."
0,But the Arkhon still saw fit to reward her.
0,Why?
0,"In her memories clouded by the incessant pain, she recalled that it was because she did something the Arkhon did not expect."
0,"No, it wasn’t something she did."
0,It was something that would happen because of something she did.
1,Sammy opened her weary eyes and sat up abruptly.
0,“Kree!” Coby startled and flapped his wings lightly.
0,Sammy quickly grabbed his beak to prevent him from making that earsplitting noise again.
0,"“I’m fine,” Sammy said, releasing Coby’s beak and lightly scratching the feathers on the side of his head."
0,“Just… don’t do that again.
0,My head hurts.” She now felt even sorrier for Justin who had to endure such pain every few months for the majority of his life.
0,"She often brushed his headaches off lightly because Justin always tried to act like they were mild, but if they were as severe as hers was now, or even worse, she realized how ignorantly callous she had been to him regarding his condition for the entire year they were dating."
0,"Then again, she had her own monthly pains to deal with that Justin could never experience, but if she had to choose between regular cramps or headaches, she’d pass on the headaches."
0,"She was used to her periods, and fortunately, they were never all that severe."
0,"“Where’s Ceil,” Sammy mumbled."
0,Coby gave a silent trill and clapped his beak lightly to not aggravate Sammy’s headache.
0,“She’s not here?” Sammy moaned as if those words were not hers.
0,She looked around at the unfamiliar hut.
0,Faint specks of light shimmered through the walls and thatch ceiling.
0,The walls of the hut grew like saplings from the ground with their branches weaving them together.
0,"The weave was tight but not perfect, so Sammy could see the shadows of people walking about outside."
0,"This was the same type of hut she had seen in the central Melian village, so her most reasonable guess was that she hadn’t left."
0,"At least Chloe and Ceil didn’t carry me off again when I was out, Sammy thought, remembering the acute pain in her shoulders after hanging by her arms for hours in a world with such strong gravity."
0,The thundering of Sammy’s head continued.
0,"If what she felt now was anything similar to a hangover, perhaps eating something would help."
0,The thought of food made her empty stomach cramp.
0,She had not felt this hungry since the day before Ceil found her atop the plateaus of Fiorrae.
0,Coby heard the growl of her stomach and hopped over to a bark platter beside her bed.
0,On it sat a variety of dried meat and herbs with what looked like small white berries that had a teardrop shape.
0,She was surprised that Coby had not eaten all the meat while she slept.
0,"Then again, she did not doubt that he had helped himself to some of it."
0,"After all, she had no way of knowing how much had originally been provided on the platter."
0,Sammy tossed one of the white berries into her mouth and immediately spat it out after biting into it.
0,It was sweet beyond sweet and increased the aching of her head particularly around her temples.
0,"Her body shivered from the sheer amount of sugar in the fruit, almost as if the very essence of sweetness had been refined to its purest form."
0,"She immediately grabbed one of the more bitter herbs, one she recognized from scavenging with Ceil, and chewed on it to rid her mouth of the pungent sweetness."
0,She then grabbed a strip of the meat to balance out the ruthless assault on her tastebuds.
0,"The moment she brought it to her mouth, Coby hopped about with a longing in his eyes, begging for handouts."
0,Perhaps he didn’t touch any of it.
0,"If Coby had been waiting patiently for Sammy to wake in order to ask her for some of her meal, she felt bad denying him."
0,"Of course, she also realized that he could be putting on an act and just wanted more, but she had no way of knowing for sure."
0,"He was staying by her bedside for whatever reason and expressed concern when she woke, so she could at least give him at little."
0,"While she held out a strip of dried meat for Coby, she caught hold upon a peculiar part of her reasoning."
0,Coby expressed concern?
0,Did he really?
0,Her question did not come from a doubt that Coby would be concerned about her.
0,"He had expressed concern through his actions when she was so exhausted that she was on the verge of collapse and eventually did collapse, but this was different."
0,"His high pitched cry was not unlike the many she heard before, but within it she felt a genuine concern about her health, almost as if that concern was spoken in words."
0,She handed another strip to Coby before taking a second strip for herself.
0,Her head ached too much to think deeply about what was likely something she imagined up in her exhaustion.
0,"She wanted so desperately to lie back down on her lush moss bed and sleep off the headache, but she had to warn the hamadryad."
0,"If what the Arkhon predicted was correct, the dryads were going to join the war, split on opposing sides."
0,"The sooner she could prevent any war preparations, the better."
0,Sammy gazed around the hut.
0,There was no exit.
0,The tight weave of saplings surrounded her on all sides almost as if this was a prison.
0,Or perhaps it was a prison.
0,"After all, they did attack the village, and during the negotiations between Ceil and the soldiers, most of the dryads stood on the Tolmyur commander’s side."
